DateTime,Stage,FlowRate,Loc
12/23/2021 12:00:00 PM,5.46,124.1,Above Reservoir
12/23/2021 06:00:00 PM,5.01,59.5,Above Reservoir
12/24/2021 12:00:00 AM,4.81,38.3,Above Reservoir
12/24/2021 06:00:00 AM,4.86,44.2,Above Reservoir
12/24/2021 12:00:00 PM,4.89,47.6,Above Reservoir
12/24/2021 06:00:00 PM,4.74,31.7,Above Reservoir
12/25/2021 12:00:00 AM,4.71,29.5,Above Reservoir
12/25/2021 06:00:00 AM,4.65,25.3,Above Reservoir
12/25/2021 12:00:00 PM,4.62,23.4,Above Reservoir
12/25/2021 06:00:00 PM,4.84,41.8,Above Reservoir
12/26/2021 12:00:00 AM,4.88,46.7,Above Reservoir
12/26/2021 06:00:00 AM,4.83,40.6,Above Reservoir
12/26/2021 12:00:00 PM,4.84,41.8,Above Reservoir
12/26/2021 06:00:00 PM,4.78,35.1,Above Reservoir
12/27/2021 12:00:00 AM,4.75,32.4,Above Reservoir
12/27/2021 06:00:00 AM,4.85,43.0,Above Reservoir
12/27/2021 12:00:00 PM,5.31,98.7,Above Reservoir
12/27/2021 06:00:00 PM,5.1,69.8,Above Reservoir
12/28/2021 12:00:00 AM,4.99,57.4,Above Reservoir
12/28/2021 06:00:00 AM,4.85,43.0,Above Reservoir
12/28/2021 12:00:00 PM,4.83,40.6,Above Reservoir
12/28/2021 06:00:00 PM,4.77,34.0,Above Reservoir
12/29/2021 12:00:00 AM,4.68,27.4,Above Reservoir
12/29/2021 06:00:00 AM,4.68,27.4,Above Reservoir
12/29/2021 12:00:00 PM,4.64,24.7,Above Reservoir
12/29/2021 06:00:00 PM,4.61,22.8,Above Reservoir
12/30/2021 12:00:00 AM,4.6,22.2,Above Reservoir
12/30/2021 06:00:00 AM,4.59,21.6,Above Reservoir
12/30/2021 12:00:00 PM,4.53,18.3,Above Reservoir
12/30/2021 06:00:00 PM,4.52,17.7,Above Reservoir
12/31/2021 12:00:00 AM,4.49,16.2,Above Reservoir
12/31/2021 06:00:00 AM,4.48,15.6,Above Reservoir
12/31/2021 12:00:00 PM,4.51,17.2,Above Reservoir
12/31/2021 06:00:00 PM,4.5,16.7,Above Reservoir
01/01/2022 12:00:00 AM,4.45,13.7,Above Reservoir
01/01/2022 06:00:00 AM,4.44,13.2,Above Reservoir
01/01/2022 12:00:00 PM,4.43,12.6,Above Reservoir
01/01/2022 06:00:00 PM,4.42,12.0,Above Reservoir
01/02/2022 12:00:00 AM,4.38,10.0,Above Reservoir
01/02/2022 06:00:00 AM,4.42,12.0,Above Reservoir
01/02/2022 12:00:00 PM,4.41,11.5,Above Reservoir
01/02/2022 06:00:00 PM,4.38,10.0,Above Reservoir
01/03/2022 12:00:00 AM,4.36,9.1,Above Reservoir
01/03/2022 06:00:00 AM,4.38,10.0,Above Reservoir
01/03/2022 12:00:00 PM,4.34,8.3,Above Reservoir
01/03/2022 06:00:00 PM,4.37,9.6,Above Reservoir
01/04/2022 12:00:00 AM,4.38,10.0,Above Reservoir
01/04/2022 06:00:00 AM,4.37,9.6,Above Reservoir
01/04/2022 12:00:00 PM,4.36,9.1,Above Reservoir
01/04/2022 06:00:00 PM,4.41,11.5,Above Reservoir
01/05/2022 12:00:00 AM,4.37,9.6,Above Reservoir
01/05/2022 06:00:00 AM,4.38,10.0,Above Reservoir
01/05/2022 12:00:00 PM,4.36,9.1,Above Reservoir
01/05/2022 06:00:00 PM,4.32,7.5,Above Reservoir
01/06/2022 12:00:00 AM,4.35,8.7,Above Reservoir
01/06/2022 06:00:00 AM,4.32,7.5,Above Reservoir
01/06/2022 12:00:00 PM,4.32,7.5,Above Reservoir
01/06/2022 06:00:00 PM,4.34,8.3,Above Reservoir
01/07/2022 12:00:00 AM,4.3,6.8,Above Reservoir
01/07/2022 06:00:00 AM,4.3,6.8,Above Reservoir
01/07/2022 12:00:00 PM,4.31,7.1,Above Reservoir
01/10/2022 12:00:00 PM,4.3,6.8,Above Reservoir
01/10/2022 06:00:00 PM,4.29,6.4,Above Reservoir
01/11/2022 12:00:00 AM,4.28,6.1,Above Reservoir
01/11/2022 06:00:00 AM,4.25,5.2,Above Reservoir
01/11/2022 12:00:00 PM,4.2,3.9,Above Reservoir
01/11/2022 06:00:00 PM,4.2,3.9,Above Reservoir
01/12/2022 12:00:00 AM,4.2,3.9,Above Reservoir
01/12/2022 06:00:00 AM,4.19,3.7,Above Reservoir
01/12/2022 12:00:00 PM,4.19,3.7,Above Reservoir
01/12/2022 06:00:00 PM,4.19,3.7,Above Reservoir
01/13/2022 12:00:00 AM,4.18,3.5,Above Reservoir
01/13/2022 06:00:00 AM,4.18,3.5,Above Reservoir
01/13/2022 12:00:00 PM,4.18,3.5,Above Reservoir
01/13/2022 06:00:00 PM,4.17,3.3,Above Reservoir
01/14/2022 12:00:00 AM,4.17,3.3,Above Reservoir
01/14/2022 06:00:00 AM,4.17,3.3,Above Reservoir
01/14/2022 12:00:00 PM,4.16,3.1,Above Reservoir
01/14/2022 06:00:00 PM,4.16,3.1,Above Reservoir
01/15/2022 12:00:00 AM,4.16,3.1,Above Reservoir
12/01/2021 12:00:00 AM,2.01,0.5,Below Reservoir
12/01/2021 06:00:00 AM,2.01,0.5,Below Reservoir
12/01/2021 12:00:00 PM,2.01,0.5,Below Reservoir
12/01/2021 06:00:00 PM,2.01,0.5,Below Reservoir
12/02/2021 12:00:00 AM,2.01,0.5,Below Reservoir
12/02/2021 06:00:00 AM,2.01,0.5,Below Reservoir
12/02/2021 12:00:00 PM,2.01,0.5,Below Reservoir
12/02/2021 06:00:00 PM,2.01,0.5,Below Reservoir
12/03/2021 12:00:00 AM,2.01,0.5,Below Reservoir
12/03/2021 06:00:00 AM,2.01,0.5,Below Reservoir
12/03/2021 12:00:00 PM,2.01,0.5,Below Reservoir
12/03/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/04/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/04/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/04/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/04/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/05/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/05/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/05/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/05/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/06/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/06/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/06/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/06/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/07/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/07/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/07/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/07/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/08/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/08/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/08/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/08/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/09/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/09/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/09/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/09/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/10/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/10/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/10/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/10/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/11/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/11/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/11/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/11/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/12/2021 12:00:00 AM,2.02,0.6,Below Reservoir
12/12/2021 06:00:00 AM,2.02,0.6,Below Reservoir
12/12/2021 12:00:00 PM,2.01,0.5,Below Reservoir
12/12/2021 06:00:00 PM,2.01,0.5,Below Reservoir
12/13/2021 12:00:00 AM,2.01,0.5,Below Reservoir
12/13/2021 06:00:00 AM,2.05,0.8,Below Reservoir
12/13/2021 12:00:00 PM,2.13,1.6,Below Reservoir
12/13/2021 06:00:00 PM,2.13,1.6,Below Reservoir
12/14/2021 12:00:00 AM,2.13,1.6,Below Reservoir
12/14/2021 06:00:00 AM,2.09,1.2,Below Reservoir
12/14/2021 12:00:00 PM,2.07,1.0,Below Reservoir
12/14/2021 06:00:00 PM,2.07,1.0,Below Reservoir
12/15/2021 12:00:00 AM,2.06,0.9,Below Reservoir
12/15/2021 06:00:00 AM,2.05,0.8,Below Reservoir
12/15/2021 12:00:00 PM,2.05,0.8,Below Reservoir
12/15/2021 06:00:00 PM,2.05,0.8,Below Reservoir
12/16/2021 12:00:00 AM,2.05,0.8,Below Reservoir
12/16/2021 06:00:00 AM,2.07,1.0,Below Reservoir
12/16/2021 12:00:00 PM,2.06,0.9,Below Reservoir
12/16/2021 06:00:00 PM,2.05,0.8,Below Reservoir
12/17/2021 12:00:00 AM,2.05,0.8,Below Reservoir
12/17/2021 06:00:00 AM,2.05,0.8,Below Reservoir
12/17/2021 12:00:00 PM,2.05,0.8,Below Reservoir
12/17/2021 06:00:00 PM,2.05,0.8,Below Reservoir
12/18/2021 12:00:00 AM,2.04,0.7,Below Reservoir
12/18/2021 06:00:00 AM,2.04,0.7,Below Reservoir
12/18/2021 12:00:00 PM,2.04,0.7,Below Reservoir
12/18/2021 06:00:00 PM,2.04,0.7,Below Reservoir
12/19/2021 12:00:00 AM,2.04,0.7,Below Reservoir
12/19/2021 06:00:00 AM,2.04,0.7,Below Reservoir
12/19/2021 12:00:00 PM,2.04,0.7,Below Reservoir
12/19/2021 06:00:00 PM,2.04,0.7,Below Reservoir
12/20/2021 12:00:00 AM,2.04,0.7,Below Reservoir
12/20/2021 06:00:00 AM,2.04,0.7,Below Reservoir
12/20/2021 12:00:00 PM,2.03,0.6,Below Reservoir
12/20/2021 06:00:00 PM,2.04,0.7,Below Reservoir
12/21/2021 12:00:00 AM,2.04,0.7,Below Reservoir
12/21/2021 06:00:00 AM,2.03,0.6,Below Reservoir
12/21/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/21/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/22/2021 12:00:00 AM,2.03,0.6,Below Reservoir
12/22/2021 06:00:00 AM,2.03,0.6,Below Reservoir
12/22/2021 12:00:00 PM,2.02,0.6,Below Reservoir
12/22/2021 06:00:00 PM,2.02,0.6,Below Reservoir
12/23/2021 12:00:00 AM,2.03,0.6,Below Reservoir
12/23/2021 06:00:00 AM,2.08,1.1,Below Reservoir
12/23/2021 12:00:00 PM,2.09,1.2,Below Reservoir
12/23/2021 06:00:00 PM,2.06,0.9,Below Reservoir
12/24/2021 12:00:00 AM,2.05,0.8,Below Reservoir
12/24/2021 06:00:00 AM,2.12,1.5,Below Reservoir
12/24/2021 12:00:00 PM,2.08,1.1,Below Reservoir
12/24/2021 06:00:00 PM,2.08,1.1,Below Reservoir
12/25/2021 12:00:00 AM,2.07,1.0,Below Reservoir
12/25/2021 06:00:00 AM,2.07,1.0,Below Reservoir
12/25/2021 12:00:00 PM,2.07,1.0,Below Reservoir
12/25/2021 06:00:00 PM,2.12,1.5,Below Reservoir
12/26/2021 12:00:00 AM,2.1,1.3,Below Reservoir
12/26/2021 06:00:00 AM,2.12,1.5,Below Reservoir
12/26/2021 12:00:00 PM,2.1,1.3,Below Reservoir
12/26/2021 06:00:00 PM,2.09,1.2,Below Reservoir
12/27/2021 12:00:00 AM,2.09,1.2,Below Reservoir
12/27/2021 06:00:00 AM,2.1,1.3,Below Reservoir
12/27/2021 12:00:00 PM,2.18,2.6,Below Reservoir
12/27/2021 06:00:00 PM,2.17,2.4,Below Reservoir
12/28/2021 12:00:00 AM,2.15,2.0,Below Reservoir
12/28/2021 06:00:00 AM,2.13,1.6,Below Reservoir
12/28/2021 12:00:00 PM,2.11,1.4,Below Reservoir
12/28/2021 06:00:00 PM,2.1,1.3,Below Reservoir
12/29/2021 12:00:00 AM,2.09,1.2,Below Reservoir
12/29/2021 06:00:00 AM,2.09,1.2,Below Reservoir
12/29/2021 12:00:00 PM,2.08,1.1,Below Reservoir
12/29/2021 06:00:00 PM,2.08,1.1,Below Reservoir
12/30/2021 12:00:00 AM,2.07,1.0,Below Reservoir
12/30/2021 06:00:00 AM,2.07,1.0,Below Reservoir
12/30/2021 12:00:00 PM,2.08,1.1,Below Reservoir
12/30/2021 06:00:00 PM,2.07,1.0,Below Reservoir
12/31/2021 12:00:00 AM,2.07,1.0,Below Reservoir
12/31/2021 06:00:00 AM,2.07,1.0,Below Reservoir
12/31/2021 12:00:00 PM,2.07,1.0,Below Reservoir
12/31/2021 06:00:00 PM,2.06,0.9,Below Reservoir
01/01/2022 12:00:00 AM,2.06,0.9,Below Reservoir
01/01/2022 06:00:00 AM,2.06,0.9,Below Reservoir
01/01/2022 12:00:00 PM,2.33,6.1,Below Reservoir
01/01/2022 06:00:00 PM,2.48,11.6,Below Reservoir
01/02/2022 12:00:00 AM,2.32,5.8,Below Reservoir
01/02/2022 06:00:00 AM,2.4,8.6,Below Reservoir
01/02/2022 12:00:00 PM,2.43,9.6,Below Reservoir
01/02/2022 06:00:00 PM,2.43,9.6,Below Reservoir
01/03/2022 12:00:00 AM,2.42,9.3,Below Reservoir
01/03/2022 06:00:00 AM,2.42,9.3,Below Reservoir
01/03/2022 12:00:00 PM,2.42,9.3,Below Reservoir
01/03/2022 06:00:00 PM,2.43,9.6,Below Reservoir
01/04/2022 12:00:00 AM,2.43,9.6,Below Reservoir
01/04/2022 06:00:00 AM,2.43,9.6,Below Reservoir
01/04/2022 12:00:00 PM,2.35,6.8,Below Reservoir
01/04/2022 06:00:00 PM,2.38,7.9,Below Reservoir
01/05/2022 12:00:00 AM,2.38,7.9,Below Reservoir
01/05/2022 06:00:00 AM,2.38,7.9,Below Reservoir
01/05/2022 12:00:00 PM,2.38,7.9,Below Reservoir
01/05/2022 06:00:00 PM,2.38,7.9,Below Reservoir
01/06/2022 12:00:00 AM,2.38,7.9,Below Reservoir
01/06/2022 06:00:00 AM,2.38,7.9,Below Reservoir
01/06/2022 12:00:00 PM,2.38,7.9,Below Reservoir
01/06/2022 06:00:00 PM,2.38,7.9,Below Reservoir
01/07/2022 12:00:00 AM,2.38,7.9,Below Reservoir
01/07/2022 06:00:00 AM,2.38,7.9,Below Reservoir
01/07/2022 12:00:00 PM,2.38,7.9,Below Reservoir
01/10/2022 12:00:00 PM,2.38,7.9,Below Reservoir
01/10/2022 06:00:00 PM,2.38,7.9,Below Reservoir
01/11/2022 12:00:00 AM,2.38,7.9,Below Reservoir
01/11/2022 06:00:00 AM,2.38,7.9,Below Reservoir
01/11/2022 12:00:00 PM,2.4,8.6,Below Reservoir
01/11/2022 06:00:00 PM,2.4,8.6,Below Reservoir
01/12/2022 12:00:00 AM,2.4,8.6,Below Reservoir
01/12/2022 06:00:00 AM,2.4,8.6,Below Reservoir
01/12/2022 12:00:00 PM,2.4,8.6,Below Reservoir
01/12/2022 06:00:00 PM,2.4,8.6,Below Reservoir
01/13/2022 12:00:00 AM,2.4,8.6,Below Reservoir
01/13/2022 06:00:00 AM,2.4,8.6,Below Reservoir
01/13/2022 12:00:00 PM,2.4,8.6,Below Reservoir
01/13/2022 06:00:00 PM,2.39,8.3,Below Reservoir
01/14/2022 12:00:00 AM,2.39,8.3,Below Reservoir
01/14/2022 06:00:00 AM,2.39,8.3,Below Reservoir
01/14/2022 12:00:00 PM,2.39,8.3,Below Reservoir
01/14/2022 06:00:00 PM,2.39,8.3,Below Reservoir
01/15/2022 12:00:00 AM,2.39,8.3,Below Reservoir
