Year,Rain
1901,0.43
1902,0.92
1903,0.34
1904,2.28
1905,1.23
1906,6.39
1907,3.65
1908,1.54
1909,5.41
1910,2.31
1911,2.03
1912,0.43
1913,3
1914,3.73
1915,4.37
1916,3.48
1917,0.55
1918,1.28
1919,2.48
1920,3.58
1921,4.66
1922,4.68
1923,0.71
1924,1.92
1925,1.33
1926,1.17
1927,2.01
1928,2.4
1929,0.78
1930,0.49
1931,5.57
1932,2.02
1933,3.05
1934,2.78
1935,1.05
1936,3.08
1937,2.57
1938,1.31
1939,0.55
1940,5.01
1941,4.93
1942,1.23
1943,0.97
1944,2.05
1945,3.95
1946,2.3
1947,0.72
1948,3.56
1949,1.08
1950,3.51
1951,4.06
1952,4.56
1953,0.5
1954,2.96
1955,9.26
1956,0.47
1957,2.75
1958,0.6
1959,0.63
1960,1.29
1961,1.28
1962,2
1964,5
1965,3.2
1966,2.17
1967,2.15
1968,1.85
1969,1.57
1970,3.93
1971,3.29
1972,1.18
1973,2.67
1974,2.02
1975,0.26
1976,0.8
1977,2.34
1978,0.42
1979,3.3
1980,1.44
1981,1.54
1982,1.99
1983,3.83
1984,1.73
1985,1.4
1986,0.85
1987,3.31
1988,2.13
1989,0.04
1990,2.03
1991,2.43
1992,4.51
1993,1.99
1994,1.76
1995,4.71
1996,4.63
1997,1.85
1998,0.27
1999,0.45
2000,0.27
2001,2.96
2002,6.37
2003,3.69
2004,3.11
2005,3.03
2006,1.54
2007,1.29
2008,1.53
2009,2.16
2010,3.05
2011,0.08
2012,4.24
2013,0.13
2014,7.74
2015,2.23
2016,1.51
2017,0.07
2018,1.53
2019,2.02
2020,0.84
2021,4.35